root	run	checkpoint	weights_path	size_bytes	size_gb	mtime	modified
/data/guorui/checkpoint-trash	qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729	epoch_1_step_22000-20260730-062717	/data/guorui/checkpoint-trash/qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729/epoch_1_step_22000-20260730-062717/model.safetensors	1489565368	1.387	1785363031	2026-07-30 06:10
/data/guorui/checkpoint-trash	qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729	epoch_1_step_20000-20260730-061031	/data/guorui/checkpoint-trash/qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729/epoch_1_step_20000-20260730-061031/model.safetensors	1489565368	1.387	1785362025	2026-07-30 05:53
/data/guorui/checkpoint-trash	qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729	epoch_0_step_18000-20260730-055345	/data/guorui/checkpoint-trash/qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729/epoch_0_step_18000-20260730-055345/model.safetensors	1489565368	1.387	1785361022	2026-07-30 05:37
/data/guorui/checkpoint-trash	qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729	epoch_0_step_16000-20260730-053702	/data/guorui/checkpoint-trash/qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729/epoch_0_step_16000-20260730-053702/model.safetensors	1489565368	1.387	1785360016	2026-07-30 05:20
/data/guorui/checkpoint-trash	qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729	epoch_0_step_14000-20260730-052016	/data/guorui/checkpoint-trash/qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729/epoch_0_step_14000-20260730-052016/model.safetensors	1489565368	1.387	1785359009	2026-07-30 05:03
/data/guorui/checkpoint-trash	qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729	epoch_0_step_12000-20260730-050329	/data/guorui/checkpoint-trash/qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729/epoch_0_step_12000-20260730-050329/model.safetensors	1489565368	1.387	1785358003	2026-07-30 04:46
/data/guorui/checkpoint-trash	qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729	epoch_0_step_10000-20260730-044643	/data/guorui/checkpoint-trash/qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729/epoch_0_step_10000-20260730-044643/model.safetensors	1489565368	1.387	1785357001	2026-07-30 04:30
/data/guorui/checkpoint-trash	qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729	epoch_0_step_8000-20260730-043001	/data/guorui/checkpoint-trash/qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729/epoch_0_step_8000-20260730-043001/model.safetensors	1489565368	1.387	1785355994	2026-07-30 04:13
/data/guorui/checkpoint-trash	qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729	epoch_0_step_6000-20260730-041314	/data/guorui/checkpoint-trash/qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729/epoch_0_step_6000-20260730-041314/model.safetensors	1489565368	1.387	1785354986	2026-07-30 03:56
/data/guorui/checkpoint-trash	qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729	epoch_0_step_4000-20260730-035626	/data/guorui/checkpoint-trash/qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729/epoch_0_step_4000-20260730-035626/model.safetensors	1489565368	1.387	1785353986	2026-07-30 03:39
/data/guorui/checkpoint-trash	qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729	epoch_0_step_2000-20260730-033946	/data/guorui/checkpoint-trash/qwen3-4b-domino-all36-draft-layer-gate-independent-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729/epoch_0_step_2000-20260730-033946/model.safetensors	1489565368	1.387	1785352994	2026-07-30 03:23
outputs	qwen3-4b-domino-all36-draft-layer-gate-layerwise-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729-rerun	epoch_0_step_10000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-domino-all36-draft-layer-gate-layerwise-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729-rerun/epoch_0_step_10000/model.safetensors	1488669368	1.386	1785351054	2026-07-30 02:50
/data/guorui/checkpoint-trash	qwen3-4b-domino-all36-draft-layer-gate-layerwise-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729-rerun	epoch_0_step_8000-20260730-025054	/data/guorui/checkpoint-trash/qwen3-4b-domino-all36-draft-layer-gate-layerwise-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729-rerun/epoch_0_step_8000-20260730-025054/model.safetensors	1488669368	1.386	1785350049	2026-07-30 02:34
/data/guorui/checkpoint-trash	qwen3-4b-domino-all36-draft-layer-gate-layerwise-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729-rerun	epoch_0_step_6000-20260730-023409	/data/guorui/checkpoint-trash/qwen3-4b-domino-all36-draft-layer-gate-layerwise-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729-rerun/epoch_0_step_6000-20260730-023409/model.safetensors	1488669368	1.386	1785349038	2026-07-30 02:17
/data/guorui/checkpoint-trash	qwen3-4b-domino-all36-draft-layer-gate-layerwise-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729-rerun	epoch_0_step_4000-20260730-021718	/data/guorui/checkpoint-trash/qwen3-4b-domino-all36-draft-layer-gate-layerwise-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729-rerun/epoch_0_step_4000-20260730-021718/model.safetensors	1488669368	1.386	1785348033	2026-07-30 02:00
/data/guorui/checkpoint-trash	qwen3-4b-domino-all36-draft-layer-gate-layerwise-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729-rerun	epoch_0_step_2000-20260730-020033	/data/guorui/checkpoint-trash/qwen3-4b-domino-all36-draft-layer-gate-layerwise-rmsnorm-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch4-eval1k-20260729-rerun/epoch_0_step_2000-20260730-020033/model.safetensors	1488669368	1.386	1785347041	2026-07-30 01:44
outputs	qwen3-4b-domino-all36-draft-layer-gate-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch3-eval1k-20260729	epoch_0_step_4000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-domino-all36-draft-layer-gate-lowrank-r1024-b16-step3p5-perfectblend-mix-4node-051011-bs2acc1-epoch3-eval1k-20260729/epoch_0_step_4000/model.safetensors	1488484944	1.386	1785338199	2026-07-29 23:16
outputs	qwen3-4b-domino-all36-gate-lowrank-r1024-b16-step3p5-perfectblend-mix-3node-091011-bs2acc1-epoch3-eval1k-20260729	epoch_0_step_26000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-domino-all36-gate-lowrank-r1024-b16-step3p5-perfectblend-mix-3node-091011-bs2acc1-epoch3-eval1k-20260729/epoch_0_step_26000/model.safetensors	1488464168	1.386	1785335500	2026-07-29 22:31
outputs	qwen3-4b-pure-kv-domino-b16-q1-static-top9-swa64-sink3-domino-cache-from-scratch-4node-05101112-bs2acc1-epoch3-restart2-20260725	epoch_6_step_118506	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-pure-kv-domino-b16-q1-static-top9-swa64-sink3-domino-cache-from-scratch-4node-05101112-bs2acc1-epoch3-restart2-20260725/epoch_6_step_118506/model.safetensors	1286690608	1.198	1785066988	2026-07-26 19:56
outputs	qwen3-4b-pure-kv-domino-b16-q1-static-top9-position-mask-inblock-d1024-bidirectional-1node-8gpu-20260725	epoch_1_step_104000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-pure-kv-domino-b16-q1-static-top9-position-mask-inblock-d1024-bidirectional-1node-8gpu-20260725/epoch_1_step_104000/model.safetensors	1139888112	1.062	1785002441	2026-07-26 02:00
outputs	qwen3-4b-pure-kv-domino-b16-q1-static-top9-position-mask-inblock-d1024-causal-1node-8gpu-20260725	epoch_1_step_108000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-pure-kv-domino-b16-q1-static-top9-position-mask-inblock-d1024-causal-1node-8gpu-20260725/epoch_1_step_108000/model.safetensors	1139888112	1.062	1784959224	2026-07-25 14:00
outputs	qwen3-4b-pure-kv-domino-b16-q1-static-top9-position-mask-inblock-d512-2node-1011-bs2acc1-epoch3-20260724	epoch_1_step_60000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-pure-kv-domino-b16-q1-static-top9-position-mask-inblock-d512-2node-1011-bs2acc1-epoch3-20260724/epoch_1_step_60000/model.safetensors	1103187920	1.027	1784905442	2026-07-24 23:04
outputs	qwen3-4b-pure-kv-domino-b16-q1-static-top9-inblock-d512-2node-1011-bs2acc1-epoch3-20260724	epoch_0_step_26000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-pure-kv-domino-b16-q1-static-top9-inblock-d512-2node-1011-bs2acc1-epoch3-20260724/epoch_0_step_26000/model.safetensors	1103111016	1.027	1784870981	2026-07-24 13:29
outputs	qwen3-4b-domino-layer-aligned-early18-26-late26-34-b16-5layer-step3p5-perfectblend-mix-4node-08101112-bs2acc1-epoch3-eval1k-20260723	epoch_3_step_59253	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-domino-layer-aligned-early18-26-late26-34-b16-5layer-step3p5-perfectblend-mix-4node-08101112-bs2acc1-epoch3-eval1k-20260723/epoch_3_step_59253/model.safetensors	1242043408	1.157	1784851755	2026-07-24 08:09
outputs	qwen3-4b-domino-layer-aligned-early18-26-late26-34-b16-step3p5-perfectblend-mix-4node-08101112-bs2acc1-epoch3-eval1k-20260723	epoch_0_step_2000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-domino-layer-aligned-early18-26-late26-34-b16-step3p5-perfectblend-mix-4node-08101112-bs2acc1-epoch3-eval1k-20260723/epoch_0_step_2000/model.safetensors	1040180584	0.969	1784824232	2026-07-24 00:30
outputs	qwen3-4b-domino-official-arch-b16-nonoverlap-anchor256-step3p5-perfectblend-mix-continue-step38000-2node-1011-16gpu-bs3acc1-epoch3-evalrandom-eval1k-20260722	epoch_3_step_79005	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-domino-official-arch-b16-nonoverlap-anchor256-step3p5-perfectblend-mix-continue-step38000-2node-1011-16gpu-bs3acc1-epoch3-evalrandom-eval1k-20260722/epoch_3_step_79005/model.safetensors	1176507304	1.096	1784708875	2026-07-22 16:27
outputs	qwen3-4b-domino-b16-nonoverlap-train-continuous-eval-anchor256-continue-step118506-step3p5-perfectblend-mix-1node15-bs2acc2-lr1e4-epoch3-20260721	epoch_0_step_20000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-domino-b16-nonoverlap-train-continuous-eval-anchor256-continue-step118506-step3p5-perfectblend-mix-1node15-bs2acc2-lr1e4-epoch3-20260721/epoch_0_step_20000/model.safetensors	1176507304	1.096	1784636436	2026-07-21 20:20
outputs	qwen3-4b-domino-b16-continuous-anchor256-continue-step118506-step3p5-perfectblend-mix-1node11-bs2acc2-lr1e4-epoch3-20260721	epoch_0_step_22000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-domino-b16-continuous-anchor256-continue-step118506-step3p5-perfectblend-mix-1node11-bs2acc2-lr1e4-epoch3-20260721/epoch_0_step_22000/model.safetensors	1176507304	1.096	1784633965	2026-07-21 19:39
outputs	qwen3-4b-domino-b16-nonoverlap-anchor256-continue-step118506-step3p5-perfectblend-mix-1node15-bs2acc2-lr1e4-epoch3-20260721	epoch_0_step_2000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-domino-b16-nonoverlap-anchor256-continue-step118506-step3p5-perfectblend-mix-1node15-bs2acc2-lr1e4-epoch3-20260721/epoch_0_step_2000/model.safetensors	1176507304	1.096	1784623164	2026-07-21 16:39
outputs	qwen3-4b-domino-official-arch-b16-step3p5-perfectblend-mix-from-scratch-2node-0911-bs2acc1-epoch3-eval1k-restart-20260713	epoch_3_step_118506	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-domino-official-arch-b16-step3p5-perfectblend-mix-from-scratch-2node-0911-bs2acc1-epoch3-eval1k-restart-20260713/epoch_3_step_118506/model.safetensors	1176507304	1.096	1783993418	2026-07-14 09:43
outputs	qwen3-4b-domino-official-arch-b16-step3p5-perfectblend-mix-from-scratch-2node-0911-bs2acc1-epoch3-eval1k-restart-20260713	epoch_2_step_118000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-domino-official-arch-b16-step3p5-perfectblend-mix-from-scratch-2node-0911-bs2acc1-epoch3-eval1k-restart-20260713/epoch_2_step_118000/model.safetensors	1176507304	1.096	1783993202	2026-07-14 09:40
outputs	qwen3-4b-official-domino-b16-perfectblend-downstream-eval1k-reuse-dkv-cache-1node11-bs2acc1-max1000-20260713	epoch_1_step_1000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-official-domino-b16-perfectblend-downstream-eval1k-reuse-dkv-cache-1node11-bs2acc1-max1000-20260713/epoch_1_step_1000/model.safetensors	1176507304	1.096	1783929489	2026-07-13 15:58
outputs	qwen3-4b-official-domino-b16-perfectblend-downstream-eval1k-reuse-dkv-cache-1node11-bs2acc1-max1000-20260713	epoch_0_step_1000	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-official-domino-b16-perfectblend-downstream-eval1k-reuse-dkv-cache-1node11-bs2acc1-max1000-20260713/epoch_0_step_1000/model.safetensors	1176507304	1.096	1783929485	2026-07-13 15:58
outputs	qwen3-4b-domino-frontier-fixed-eval64-trained1000-8gpu-20260710-v1	epoch_1_step_1	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-domino-frontier-fixed-eval64-trained1000-8gpu-20260710-v1/epoch_1_step_1/model.safetensors	1181242874	1.100	1783711003	2026-07-11 03:16
outputs	qwen3-4b-domino-frontier-fixed-eval64-official-8gpu-20260710-v1	epoch_1_step_1	/share/guorui/投机解码训练/SpecForge/outputs/qwen3-4b-domino-frontier-fixed-eval64-official-8gpu-20260710-v1/epoch_1_step_1/model.safetensors	1181242874	1.100	1783710923	2026-07-11 03:15
outputs	DominoBeamTreeVerify-smoke-localnorm-20260708	epoch_2_step_1	/share/guorui/投机解码训练/SpecForge/outputs/DominoBeamTreeVerify-smoke-localnorm-20260708/epoch_2_step_1/model.safetensors	1176507304	1.096	1783451831	2026-07-08 03:17
outputs	DominoBeamTreeVerify-smoke-verifieronly-20260708	epoch_2_step_1	/share/guorui/投机解码训练/SpecForge/outputs/DominoBeamTreeVerify-smoke-verifieronly-20260708/epoch_2_step_1/model.safetensors	1176507304	1.096	1783450806	2026-07-08 03:00
outputs	DominoBeamTreeVerify-smoke-path-proposal-20260708	epoch_2_step_1	/share/guorui/投机解码训练/SpecForge/outputs/DominoBeamTreeVerify-smoke-path-proposal-20260708/epoch_2_step_1/model.safetensors	1176507304	1.096	1783450397	2026-07-08 02:53
outputs	DominoBeamTreeVerify-qwen3-4b-domino-from-official-fixedbeam-8gpu-frontcheck	epoch_2_step_1	/share/guorui/投机解码训练/SpecForge/outputs/DominoBeamTreeVerify-qwen3-4b-domino-from-official-fixedbeam-8gpu-frontcheck/epoch_2_step_1/model.safetensors	1176507304	1.096	1783449080	2026-07-08 02:31
outputs	DominoBeamTreeVerify-qwen3-4b-domino-from-official-fixedbeam-8gpu-smoke	epoch_2_step_1	/share/guorui/投机解码训练/SpecForge/outputs/DominoBeamTreeVerify-qwen3-4b-domino-from-official-fixedbeam-8gpu-smoke/epoch_2_step_1/model.safetensors	1176507304	1.096	1783448971	2026-07-08 02:29
outputs	debug-constant-lr-onpolicy-1step	epoch_1_step_1	/share/guorui/投机解码训练/SpecForge/outputs/debug-constant-lr-onpolicy-1step/epoch_1_step_1/model.safetensors	1176507304	1.096	1783401401	2026-07-07 13:16
outputs	DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-single-bs2-lr2e-5-lambda1-xfer256-sampledonly-cachehit-20260707	epoch_0_step_2000	/share/guorui/投机解码训练/SpecForge/outputs/DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-single-bs2-lr2e-5-lambda1-xfer256-sampledonly-cachehit-20260707/epoch_0_step_2000/model.safetensors	1176507304	1.096	1783393159	2026-07-07 10:59
outputs	DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707	epoch_0_step_18000	/share/guorui/投机解码训练/SpecForge/outputs/DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707/epoch_0_step_18000/model.safetensors	1176507304	1.096	1783388728	2026-07-07 09:45
outputs	DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707	epoch_0_step_16000	/share/guorui/投机解码训练/SpecForge/outputs/DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707/epoch_0_step_16000/model.safetensors	1176507304	1.096	1783386600	2026-07-07 09:10
outputs	DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707	epoch_0_step_14000	/share/guorui/投机解码训练/SpecForge/outputs/DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707/epoch_0_step_14000/model.safetensors	1176507304	1.096	1783384464	2026-07-07 08:34
outputs	DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707	epoch_0_step_12000	/share/guorui/投机解码训练/SpecForge/outputs/DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707/epoch_0_step_12000/model.safetensors	1176507304	1.096	1783382339	2026-07-07 07:58
outputs	DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707	epoch_0_step_10000	/share/guorui/投机解码训练/SpecForge/outputs/DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707/epoch_0_step_10000/model.safetensors	1176507304	1.096	1783380208	2026-07-07 07:23
outputs	DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707	epoch_0_step_8000	/share/guorui/投机解码训练/SpecForge/outputs/DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707/epoch_0_step_8000/model.safetensors	1176507304	1.096	1783378087	2026-07-07 06:48
outputs	DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707	epoch_0_step_6000	/share/guorui/投机解码训练/SpecForge/outputs/DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707/epoch_0_step_6000/model.safetensors	1176507304	1.096	1783375964	2026-07-07 06:12
outputs	DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707	epoch_0_step_4000	/share/guorui/投机解码训练/SpecForge/outputs/DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707/epoch_0_step_4000/model.safetensors	1176507304	1.096	1783373826	2026-07-07 05:37
outputs	DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707	epoch_0_step_2000	/share/guorui/投机解码训练/SpecForge/outputs/DominoTransferSFT-qwen3-4b-domino-perfectblend-from-official-2node-bs2-lr2e-5-xfer256-sampledonly-ib-restart1-20260707/epoch_0_step_2000/model.safetensors	1176507304	1.096	1783371702	2026-07-07 05:01
outputs	DominoTransferSFT-smoke-single-xfer256-sampledonly-20260707	epoch_1_step_12	/share/guorui/投机解码训练/SpecForge/outputs/DominoTransferSFT-smoke-single-xfer256-sampledonly-20260707/epoch_1_step_12/model.safetensors	1176507304	1.096	1783369065	2026-07-07 04:17
outputs	DominoTransferSFT-profile-single-xfer64-20260707	epoch_1_step_45	/share/guorui/投机解码训练/SpecForge/outputs/DominoTransferSFT-profile-single-xfer64-20260707/epoch_1_step_45/model.safetensors	1176507304	1.096	1783368326	2026-07-07 04:05
